,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
486,0.34503558,0.15740544,0.5402498,0.4389475,0.23249264,0.98981947,0.30136132,0.94344026,-0.005831719,0.004275639,-0.001723166,-0.001162634,-0.00246525,-0.013478087,-0.00019276,-0.005959463,0.002401397,0.003606274,-0.004428516,0.9653074,0.9999589,0.8808369,0.99596447,-0.003390429,0.004714917,0.90671355,0.98224914,-0.001708099,0.000649432,0.5970463,0.99999917,0.9804911,0.045486104,0.48283508,0.07693854,0.47430438,0.6086888,0.0687166,0.7183795,0.06886859,0.41696322,0.0568006,0.5065857,0
487,0.3655859,0.13548543,0.56355834,0.42945144,0.24513565,0.98137736,0.32219493,0.93733233,-0.002880265,0.00281963,-0.002925156,-0.002079818,-0.005990481,-0.014164282,-0.00120476,-0.004229439,0.001296508,0.003726358,-0.004812635,0.9606305,0.99995524,0.87649244,0.9949271,-0.00214193,0.005734853,0.90316147,0.9804063,-0.001155127,-0.002969319,0.5965644,0.99999917,0.9772981,0.047119305,0.48019227,0.09897024,0.46868196,0.6155282,0.07464198,0.7183997,0.076754004,0.41873705,0.054915152,0.50822026,0
488,0.31503788,0.23632602,0.7767715,0.81462246,0.22674173,0.58175015,0.5597087,0.8459367,-0.00612877,-0.00148414,0.005384547,0.001839207,-0.003574702,-0.005935541,-0.00531449,-0.007838639,0.004547927,0.000695963,-0.003134548,0.9104489,0.99997574,0.876371,0.987347,-0.003477348,-0.002880882,0.903459,0.9800477,-0.001117795,0.002865343,0.6609546,0.99999976,0.973502,0.1264331,0.5194246,0.3453935,0.5067075,0.72645354,0.15267266,0.7779077,0.149748,0.48976457,0.111572295,0.5367231,0
489,0.3377364,0.22131054,0.8184203,0.845219,0.2349603,0.5768586,0.53898686,0.84810096,-0.006174405,-0.002253752,0.0102254,-5.35E-05,-0.007849214,-0.001262339,-0.005885821,-0.009150342,0.005015042,0.001229069,-0.004831707,0.9083195,0.99998945,0.88158697,0.98930484,-0.00895581,-0.003750313,0.90572137,0.98523736,-0.000645943,0.007126351,0.683732,0.99999976,0.97985095,0.13145645,0.5223126,0.37058112,0.50796306,0.72142524,0.15262127,0.78957963,0.15398459,0.49311778,0.10395878,0.5124063,0
490,0.3466418,0.15941888,0.54105294,0.44065398,0.23447376,0.9892683,0.30319378,0.94266886,-0.00594739,0.004085147,-0.000728671,-0.001258787,-0.00216063,-0.012764836,-0.000174462,-0.005602353,0.002751658,0.003681543,-0.004451398,0.9650088,0.9999585,0.88178575,0.99591446,-0.003048387,0.004815043,0.9071187,0.9821191,-0.001408406,0.000752343,0.59793234,0.99999905,0.98039836,0.04574312,0.48393196,0.078355946,0.47521022,0.6103782,0.067712575,0.72073495,0.06947304,0.41779813,0.057357505,0.5072327,0
491,0.33929175,0.21888238,0.66737956,0.6834802,0.23064998,0.5969483,0.4898887,0.8599625,-0.004872721,0.000263101,0.002850481,0.002581496,0.002763527,-0.007353007,-0.004240553,-0.003210106,0.003490115,-0.001759329,-0.00165329,0.9175357,0.9999342,0.8706551,0.9853017,-0.001346568,0.000379923,0.8921251,0.9738543,0.002602552,0.004285683,0.62118477,0.9999989,0.9668002,0.0998914,0.5071864,0.2587306,0.49813187,0.6875804,0.120026596,0.74445635,0.112430274,0.4575024,0.09540616,0.5376954,0
492,0.31833076,0.23152566,0.7906356,0.8253928,0.2292832,0.5793925,0.5576232,0.845657,-0.006535674,-0.00251248,0.005496268,0.000952087,-0.004474157,-0.00499208,-0.005687521,-0.007299994,0.004913713,0.000466924,-0.004000499,0.9093745,0.99997985,0.8770998,0.98772,-0.004447847,-0.003250346,0.9041455,0.9812542,-0.001728258,0.002726797,0.6676099,0.99999976,0.97492623,0.12884943,0.5199606,0.35481942,0.5067514,0.72685516,0.15454529,0.78164744,0.15282217,0.49174297,0.11053931,0.5312767,0
493,0.34005904,0.15766747,0.5365855,0.43432677,0.23100747,0.99466556,0.29324558,0.94908905,-0.004354099,0.003838503,-0.001534605,-0.00194804,-0.004594956,-0.014398565,-0.000159742,-0.005566841,0.002354822,0.001946043,-0.004463921,0.96874154,0.9999675,0.8802084,0.99684536,-0.003440602,0.005234509,0.9080489,0.9840693,-0.002416932,0.00054456,0.59741515,0.99999934,0.982766,0.04331151,0.48335442,0.06410723,0.47222802,0.60410523,0.07334669,0.71588314,0.068650715,0.41605708,0.053629853,0.5036901,0
494,0.34105185,0.14615372,0.54298824,0.4370554,0.24153498,0.9911986,0.30423546,0.94327307,-0.003977628,0.001631598,-0.001246788,-0.004292871,-0.003705186,-0.012907051,-0.002887444,-0.001779637,0.004265342,0.002163018,-0.005672862,0.9641997,0.99995816,0.87807107,0.9960294,-0.005192545,0.004976655,0.9061608,0.98162997,-0.001822956,0.001512815,0.5987752,0.9999989,0.9802253,0.04449019,0.4814666,0.07512321,0.4732218,0.6114204,0.07122929,0.7206035,0.06910691,0.41995105,0.055023514,0.5048512,0
495,0.3789946,0.1263628,0.571784,0.42416298,0.25231865,0.97946584,0.32774854,0.9391423,-0.001739151,0.002072365,-0.003789737,-0.003380681,-0.008134798,-0.013397539,-0.001725071,-0.003605746,0.000128444,0.00403785,-0.005277495,0.9611739,0.999962,0.87823826,0.99508965,-0.001632531,0.005498193,0.9044191,0.98148984,-0.000792348,-0.004581572,0.5979389,0.9999993,0.97807056,0.04722301,0.4804469,0.10494221,0.46865574,0.6196833,0.07436555,0.7199108,0.07972004,0.4207949,0.052794624,0.5104484,0
496,0.2598916,0.38074198,0.269509,0.6007911,0.15183198,0.58489466,0.30280977,0.9395581,-0.008620077,0.007514719,0.005656391,0.001162888,-0.009355326,-0.008078176,0.000153014,0.008444805,-0.000241599,-0.008359001,-0.004363006,0.9625619,0.9999767,0.9024767,0.9962779,0.00045964,0.002358225,0.89739275,0.99468404,0.008297784,0.003817316,0.5191511,0.99999905,0.99348944,0.047025282,0.5369531,0.086974576,0.55434585,0.6344233,0.05511382,0.6848434,0.059835028,0.39135814,0.09923797,0.5635923,0
497,0.1749953,0.6527428,0.60366267,0.6942383,0.22031228,0.9933237,0.69570976,0.9086072,-0.006353062,-0.004542299,0.007288607,0.0049729,0.00048362,-0.004023325,-0.009191065,-0.004157098,-0.002388237,-0.00462273,0.004531999,0.96906835,0.9999962,0.92767066,0.9957603,-0.001212572,0.002432324,0.9059659,0.9886046,0.005332694,0.008157654,0.37546548,0.99999976,0.99164546,0.06513202,0.61243606,0.0844187,0.62587214,0.64563394,0.038215637,0.71142304,0.05153096,0.41521564,0.18141903,0.6510883,0
498,0.34299058,0.15400916,0.54782164,0.4439296,0.22910732,0.99246824,0.30423725,0.9482099,-0.003011486,0.004502337,-0.002374444,-0.001518054,-0.007902332,-0.01571138,0.000697726,-0.005497293,0.002986973,0.003926839,-0.004416312,0.9669549,0.9999668,0.880384,0.9964453,-0.00205045,0.003226951,0.90817535,0.983719,-0.00238601,-0.002275562,0.59721637,0.9999994,0.982073,0.043486528,0.48315498,0.07666446,0.46872458,0.6061956,0.07360023,0.7165241,0.0722621,0.41705543,0.05577343,0.5052556,0
499,0.3437475,0.16359289,0.5333994,0.43761772,0.24207193,0.99424016,0.29799506,0.9455016,-0.004528398,0.003083027,0.002918901,-0.00206365,-0.004315794,-0.012583316,0.000360007,-0.004077489,0.003686055,0.002704273,-0.006164417,0.96744627,0.9999648,0.8815664,0.9967295,-0.002505203,0.004675265,0.90839326,0.98326844,-0.000957351,0.00211331,0.59927285,0.9999992,0.98226655,0.04328073,0.48535845,0.06576839,0.47486898,0.6085592,0.07094393,0.7221279,0.06926453,0.4183484,0.05556236,0.50404793,0
500,0.34600517,0.15925421,0.5358755,0.44297057,0.23577696,0.9860151,0.3057374,0.9391061,-0.006843188,0.003094479,-0.001010998,-0.001686901,-0.000962656,-0.01163143,-0.001012789,-0.005795797,0.002873814,0.003513141,-0.00481266,0.96298915,0.9999524,0.88149744,0.9954363,-0.003823411,0.004599519,0.9058333,0.9810366,-0.002029365,0.000794112,0.5964824,0.99999887,0.97930956,0.0464158,0.48277956,0.08243235,0.4771825,0.61181456,0.06585925,0.72077084,0.068322316,0.4182223,0.058562357,0.5077265,0
501,0.3418206,0.15942241,0.5246258,0.43206692,0.24346623,0.9927541,0.29921997,0.94135016,-0.005713855,0.002890548,-4.98E-05,-0.002284313,-0.003083888,-0.012668354,-0.000489264,-0.005077649,0.003106153,0.002107607,-0.006178103,0.965134,0.9999565,0.8782088,0.9962162,-0.004643493,0.003809548,0.90503687,0.98158234,-0.002223481,0.002204089,0.59548575,0.999999,0.98052216,0.043368816,0.48151046,0.067581065,0.47581792,0.60583735,0.071789324,0.71760803,0.067138284,0.41617328,0.055537622,0.5026804,0
502,0.34669715,0.16216706,0.5288619,0.4491133,0.23792312,0.9818639,0.3105281,0.9358044,-0.007765095,0.001692439,9.03E-05,-0.001487491,0.000372764,-0.009955527,-0.001049547,-0.005154332,0.002833686,0.003215136,-0.005239822,0.96141696,0.9999487,0.8828007,0.99509835,-0.004688407,0.005051535,0.90567726,0.9805585,-0.002464699,0.00062162,0.5962797,0.9999988,0.9789647,0.047540978,0.48330003,0.08812442,0.48113257,0.61548156,0.06371172,0.72298694,0.06818724,0.42012924,0.061009385,0.51013315,0
503,0.32336187,0.23048127,0.7944358,0.8215935,0.23203442,0.5750964,0.56319624,0.8461268,-0.006938718,-0.003089298,0.006329308,-0.000364332,-0.00552,-0.00590087,-0.005285109,-0.007067445,0.004956886,-0.000471826,-0.002715605,0.911338,0.9999814,0.88109803,0.98829186,-0.004516041,-0.002386853,0.90603733,0.98154944,-0.000906934,0.002212926,0.6674904,0.99999976,0.97518253,0.12911879,0.5217874,0.3559733,0.5089739,0.72895116,0.1529031,0.78406787,0.15243119,0.493115,0.10922178,0.5332953,0
504,0.30851007,0.30244076,0.6054266,0.7305355,0.2043981,0.48268512,0.47399178,0.8778424,-0.000579461,0.00306523,0.002748155,0.002477248,-0.002028938,-0.011275293,-0.002628042,0.001147911,0.008370878,-0.00735479,-0.000833196,0.9269692,0.99996156,0.88079405,0.9900148,-0.000771212,-0.003849467,0.8937959,0.985553,0.003293019,0.006069611,0.6014179,0.9999993,0.980237,0.10670153,0.5293539,0.24460366,0.52118075,0.69199854,0.12914802,0.739276,0.11176633,0.45635468,0.108211905,0.55820525,0
505,0.33861908,0.15560499,0.5175339,0.4305487,0.21802497,0.98091495,0.29304475,0.9393849,-0.005888979,0.004220391,-0.001895938,-0.00018929,-0.003578597,-0.013158211,-0.002335717,-0.002840623,0.000610114,0.001997571,-0.00201405,0.9614417,0.9999401,0.87390244,0.9948767,-0.001476486,0.003622631,0.89843786,0.9803448,0.000783841,0.003826436,0.5825685,0.9999985,0.97817546,0.04194281,0.4801237,0.07398915,0.47033787,0.60137194,0.06770709,0.7058862,0.06475699,0.41143304,0.05447048,0.5014708,0
506,0.34426978,0.1570737,0.5419989,0.43821105,0.23031093,0.9915027,0.298752,0.94602567,-0.005226058,0.004657562,-0.001956228,-0.000907722,-0.003429387,-0.014431594,5.86E-05,-0.006018413,0.002114208,0.003378257,-0.004174715,0.96668345,0.99996287,0.8808415,0.99626976,-0.003293743,0.004992806,0.9074188,0.9830613,-0.001740766,0.000424583,0.5972647,0.9999992,0.98133934,0.045031242,0.48325545,0.07404351,0.47301927,0.6075102,0.070245504,0.71733963,0.06939914,0.41671243,0.056136258,0.50629044,0
507,0.33897313,0.15814966,0.54543173,0.44210264,0.22139634,0.9971061,0.28605497,0.96166456,-0.003339302,0.006576171,-0.004679048,-0.000765032,-0.007899405,-0.014146774,-0.002654235,-0.007268083,0.002748007,0.002805164,-0.002075133,0.9750348,0.9999836,0.88441116,0.9978532,-0.00181863,0.00549622,0.9150775,0.9886072,-0.003464171,-0.002207255,0.5980104,0.9999997,0.9872965,0.0426014,0.48968488,0.057769135,0.47322464,0.60589385,0.07580947,0.7158423,0.076672606,0.4164568,0.05238521,0.51006067,0
508,0.34685063,0.13866517,0.5639202,0.44220933,0.23620252,0.9801313,0.3195434,0.9335659,-0.001906631,0.000811917,-0.001210092,-0.002686089,-0.00252154,-0.012882032,-0.001317716,-0.005197145,0.00276454,0.002572922,-0.005078933,0.9578455,0.99994224,0.8706526,0.99420565,-0.002710947,0.004268197,0.8996355,0.9780996,-0.001329904,-8.46E-05,0.5971425,0.99999857,0.9754588,0.048649583,0.47792286,0.09669818,0.46389377,0.61157614,0.075574815,0.712661,0.07465188,0.4163096,0.0567853,0.5039273,0
509,0.33071992,0.15947028,0.5460722,0.44637766,0.22043192,0.9983076,0.27920112,0.9656706,-0.003242586,0.006323167,-0.00415037,-0.00191078,-0.009565509,-0.013726992,-0.003553264,-0.00733294,0.003577326,0.002174902,-0.002692478,0.9775463,0.9999875,0.88467985,0.99829113,-0.001210135,0.004744999,0.91739446,0.98991096,-0.003805279,-0.001923014,0.59977907,0.99999976,0.9889444,0.041756954,0.49109608,0.049178995,0.47345406,0.6049635,0.07790228,0.7155074,0.07774507,0.41553885,0.05092251,0.50974685,0
510,0.32907957,0.17611398,0.5456625,0.4670257,0.23661819,0.99973816,0.26043338,0.9827565,-0.000974286,0.011610585,-0.007466185,-0.003129322,-0.016298102,-0.009714759,-0.006488891,-0.010011716,0.003274224,0.003185265,-0.004015249,0.9874559,0.9999982,0.895692,0.9994379,0.004375781,0.001492072,0.9333036,0.99604917,-0.000890461,-0.006063084,0.6117954,0.99999976,0.99542946,0.039799362,0.50555336,0.03312824,0.48921466,0.61644334,0.08501952,0.72393656,0.105153926,0.41500142,0.05032192,0.5288631,0
511,0.33691555,0.16064702,0.5336845,0.43702385,0.24035011,0.9984252,0.28388137,0.9567864,-0.005393705,0.002545924,0.001491492,-0.004436696,-0.007264037,-0.014000881,-0.002906528,-0.007431005,0.003849726,-0.000114268,-0.00625266,0.9745318,0.9999807,0.8843432,0.9981081,-0.004547284,0.003115657,0.91487545,0.9872892,-0.003533696,0.00234299,0.60473734,0.9999995,0.9869859,0.039483495,0.4868859,0.04362622,0.4790875,0.6051735,0.07834429,0.72070724,0.06959473,0.41711092,0.04775421,0.5037002,0
512,0.3630718,0.17167981,0.80920935,0.7814543,0.2724822,0.5791277,0.5478668,0.8590503,-0.008186642,-0.004624596,0.006325119,-0.002734561,-0.005437031,-0.004055816,-0.009175815,-0.003803976,0.007937079,-0.000124177,-0.002771255,0.91511744,0.9999837,0.8874121,0.9888698,-0.00451263,0.001935645,0.9109838,0.9808772,-0.004752974,-0.002471899,0.6795684,0.99999976,0.97380996,0.12609093,0.5138831,0.3427041,0.5075417,0.7315121,0.13848312,0.79219896,0.1469901,0.5005926,0.099259265,0.524829,0
513,0.34377858,0.14994735,0.6098533,0.55491525,0.24299878,0.8314908,0.40712178,0.87900287,-0.003450956,-0.004207989,0.001894726,-0.00061421,0.004234666,-0.002762122,-0.005078267,-0.004756605,0.003070875,0.001736965,-0.007622869,0.92447156,0.999866,0.85375637,0.9840751,-0.003771927,-0.000571555,0.88584894,0.9639734,-0.000419307,0.00297162,0.6118117,0.99999726,0.95917535,0.07795406,0.47998574,0.18592109,0.46762013,0.64727354,0.09454498,0.7210695,0.09451807,0.4345759,0.0751777,0.508099,0
514,0.33966133,0.16101149,0.5180251,0.43226036,0.250916,0.99381626,0.29930463,0.9408087,-0.006266547,0.002597346,0.000609093,-0.003382041,-0.00329047,-0.011586932,-0.000437843,-0.004802788,0.003086394,0.001299162,-0.006875104,0.9653397,0.9999571,0.87774664,0.99637204,-0.004973825,0.003280888,0.9050244,0.9814956,-0.002038911,0.002737298,0.5951395,0.999999,0.98086286,0.042268094,0.48124048,0.06499624,0.4781319,0.60598135,0.07251995,0.7178924,0.06695119,0.41622505,0.055932596,0.5024674,0
515,0.36098874,0.1302461,0.5819366,0.45281738,0.25361872,0.9192542,0.35473236,0.90531796,-0.003468915,-0.002097276,0.001460019,-0.003331125,-0.000556875,-0.010788835,-0.001854354,-0.003399804,0.003548146,0.003589746,-0.008616173,0.9412043,0.9998876,0.8637412,0.98890924,-0.003405802,0.002307144,0.89092183,0.9681884,5.79E-05,-0.00021896,0.59954363,0.9999976,0.9637932,0.056476668,0.47396618,0.13421126,0.46440318,0.62331194,0.07722188,0.71685094,0.07815754,0.42039505,0.061700374,0.5062373,0
516,0.35401028,0.16668813,0.68534696,0.64053386,0.25334498,0.6694143,0.47319996,0.8611647,-0.006805364,-0.002000243,0.003145177,-0.001370147,-0.000607251,-0.005807575,-0.002770702,-0.003305388,0.000236538,0.001361742,-0.004166186,0.9173722,0.99991894,0.8653591,0.9835472,-0.001012508,0.001501983,0.8921898,0.96777683,0.003048486,0.001521658,0.6277556,0.9999987,0.96069294,0.092051566,0.49273318,0.24867529,0.48587775,0.67925555,0.11131671,0.7450853,0.11125492,0.45275104,0.08636074,0.5214582,0
517,0.33368433,0.16375078,0.5454251,0.44861916,0.22519381,0.9987964,0.2760591,0.97108376,-0.002348907,0.008021808,-0.006387471,-0.002393519,-0.010874826,-0.01289897,-0.00477792,-0.008105539,0.003244252,0.002942185,-0.002908039,0.9804348,0.9999923,0.88754094,0.9986577,0.001263159,0.003702689,0.92156464,0.99206614,-0.003137243,-0.003027838,0.60055494,0.99999976,0.99107075,0.041522298,0.49517542,0.04925816,0.47697523,0.6077184,0.07919699,0.71742064,0.08552653,0.41440025,0.050968412,0.51478213,0
518,0.33405578,0.15737176,0.5446249,0.44274145,0.22502366,0.99856937,0.2792064,0.9629612,-0.004518149,0.004873417,-0.001212497,-0.002840926,-0.00901126,-0.014707606,-0.002756971,-0.007316151,0.00359401,0.000468928,-0.003655788,0.9768002,0.99998546,0.8846715,0.9983084,-0.002546205,0.005206787,0.9167205,0.9890804,-0.0039858,-0.000867243,0.60388386,0.9999998,0.98831576,0.041326877,0.48933437,0.04513829,0.47368369,0.60450536,0.078145795,0.71761084,0.07361506,0.4167873,0.04904726,0.506259,0
519,0.33841977,0.19660579,0.47487703,0.43014395,0.30479917,0.9938338,0.31403616,0.9315558,-0.007357188,0.001036141,0.005257197,-0.002457224,-0.000460314,-0.008550685,0.000862969,-0.002641403,0.003021289,0.000170904,-0.006718568,0.96450967,0.99995893,0.8795464,0.9966239,-0.003800189,0.002238697,0.9048838,0.98127615,5.56E-05,0.004954118,0.5944867,0.9999987,0.9821991,0.04633059,0.48974377,0.073580585,0.49923941,0.6125265,0.07704038,0.724723,0.069909416,0.41556138,0.06779053,0.51148236,0
520,0.4118847,0.11552421,0.60551625,0.4328381,0.28190067,0.8600697,0.38406068,0.9025378,-0.003004793,-0.002781616,0.001178401,-0.004733682,-0.004859091,-0.011141059,-0.002388183,-0.000782768,0.00134664,0.00130996,-0.005521094,0.94076854,0.99991935,0.8770962,0.98897964,-0.00217403,0.006254334,0.89655733,0.971231,0.001063809,-0.004234766,0.60620016,0.99999833,0.9646562,0.058950868,0.47802064,0.15997428,0.47368518,0.64147836,0.07191838,0.73187965,0.082339644,0.43028095,0.059007797,0.51534784,0
521,0.15529671,0.7120884,0.66592413,0.7226322,0.21621022,0.9973159,0.7120644,0.918109,-0.013803577,-0.002233066,0.001078638,0.003806873,0.003335144,-0.002718368,-0.01440153,-0.000829964,-0.004359958,-0.00502748,0.000306602,0.9754095,0.99999917,0.9407716,0.9957353,0.00081576,0.003582393,0.8985107,0.99302983,0.009080901,0.004299349,0.3193697,0.99999976,0.9953338,0.071790434,0.6274882,0.05584604,0.6612247,0.62744445,0.025516747,0.70069057,0.0559043,0.3880168,0.18649797,0.654973,0
522,0.34168512,0.15776157,0.5336208,0.43352634,0.23457454,0.99341434,0.29622725,0.945753,-0.004841313,0.003663486,-0.001334356,-0.001770725,-0.003732042,-0.013947829,-0.00014464,-0.005345522,0.002532326,0.002429287,-0.004900733,0.96699864,0.99996257,0.87954944,0.9965012,-0.003819901,0.004700144,0.9067454,0.98295444,-0.002148876,0.001155244,0.5969072,0.9999991,0.9816109,0.043794565,0.4825697,0.067305304,0.4734404,0.60510546,0.07240881,0.71667105,0.06814025,0.41616115,0.054628816,0.5037149,0
523,0.33995232,0.15776122,0.54462725,0.4406302,0.22230503,0.9964439,0.2881703,0.95890343,-0.003469923,0.006384158,-0.004263927,-0.000614009,-0.007178523,-0.014498518,-0.001886294,-0.006947576,0.002481635,0.002710714,-0.002296548,0.97349834,0.99998057,0.88338023,0.9975972,-0.002145156,0.005568959,0.91331595,0.98760676,-0.003060234,-0.001712753,0.5976439,0.99999964,0.98621225,0.043013267,0.48836663,0.060473323,0.4725269,0.60554874,0.07502775,0.715582,0.074955285,0.41647387,0.053105652,0.5091821,0
524,0.3553484,0.14220163,0.5600927,0.43790066,0.24463458,0.9742639,0.3268301,0.92879045,-0.00491795,0.001465465,-0.001142469,-0.002049055,-0.001961347,-0.012733606,-0.00113458,-0.004494824,0.002579896,0.004090638,-0.005108889,0.9560327,0.99993616,0.87363946,0.9936971,-0.003432738,0.004850383,0.9001406,0.9769627,-0.000965447,-0.000552054,0.59774214,0.9999987,0.97398573,0.04924547,0.4792907,0.102232575,0.4701813,0.6154271,0.07296789,0.7188397,0.074850895,0.41815364,0.057842985,0.50703204,0
525,0.33680007,0.19810176,0.47565585,0.42919236,0.30999815,0.99572927,0.30640003,0.9346414,-0.007240224,0.001490782,0.005305091,-0.002989987,-0.001681626,-0.009170112,0.000353111,-0.002513331,0.002916163,-0.000870948,-0.007082738,0.96652275,0.99996436,0.8796924,0.9970796,-0.004259418,0.001515421,0.9056925,0.98242426,8.14E-05,0.005902178,0.5951249,0.99999905,0.9835813,0.04555064,0.48942402,0.067526974,0.4997024,0.6100414,0.079168834,0.7234566,0.06939863,0.4135631,0.06660015,0.50924724,0
526,0.37953594,0.35660377,0.40225106,0.5006617,0.36489573,0.9749838,0.46643162,0.9021521,-0.004625006,-0.001057639,0.007522865,0.002850071,0.002626238,-0.006441279,0.000136461,-0.004791155,0.001784469,0.00206938,-0.001212478,0.9610448,0.99997914,0.8995587,0.9970685,-0.003193951,0.004355374,0.912102,0.9857745,0.002758379,0.004234894,0.60028136,0.9999992,0.98648304,0.08658747,0.53999794,0.15357852,0.5488022,0.64661807,0.104868695,0.75843877,0.11021997,0.42832646,0.1148331,0.57108253,0
527,0.34471187,0.163529,0.5632031,0.4515394,0.22404492,0.9988599,0.28099594,0.9714284,-0.000889252,0.007241003,-0.000247703,-0.001421842,-0.010601086,-0.013336391,-0.001781309,-0.00741611,0.004938485,0.003035614,-0.000444127,0.9809217,0.99999267,0.8929142,0.99874777,0.003475247,0.00581533,0.9244547,0.9920723,-0.00207798,-0.004917426,0.60765713,0.99999976,0.9911309,0.040808458,0.4991279,0.0479697,0.47412327,0.61279887,0.07623881,0.7254403,0.08574976,0.41968542,0.050414264,0.51348454,0
